Pathway.Name,Pathway.ID,Mapped.IDs,Count.Mapped.IDs,Enriched.Ratio.Set,Enriched.Ratio.Bg.Pathway,Enriched.Ratio.Bg.All,p.value,p.adjust.value,q.value
Cell cycle,,595/9134/993/113130/8318/4998/4085/4176/4174/4175/23594/4172/4173/4171/5111/9319/90381/9088/990/890/1017/9212/157570/4609/983/1869/1870/26271/7040/151648/5933/7272/891/9700/5347/699/27085/7465/7042/1021/57082/995,42,42/498,,157/8464,2.12E-17,6.31E-15,5.91E-15
DNA replication,,5427/4176/4174/4175/4172/4173/4171/5111/5557/10714/5983/23649/5982/5426/5984/1763/57804/2237/6118,19,19/498,,36/8464,1.02E-14,1.51E-12,1.42E-12
Systemic lupus erythematosus,,3018/8335/8350/8343/718/8342/87/8356/8332/3012/8339/8345/8329/8968/8355/8359/8358/8348/8340/8360/8331/8353/8330/8366/8361/554313/8370/85235/2903/8346/92815,31,31/498,,137/8464,4.46E-11,4.43E-09,4.15E-09
Neutrophil extracellular trap formation,,3690/7099/3018/8335/8350/8343/718/8342/8356/8332/3012/8339/8345/8329/8968/8355/8359/5295/8358/8348/8340/10014/8360/8331/8353/8330/8366/8361/554313/8370/85235/8346/92815,33,33/498,,191/8464,1.67E-08,1.24E-06,1.17E-06
Viral carcinogenesis,,595/9134/3725/3018/8850/5366/8343/718/8342/87/890/1017/5902/8339/8345/10379/8359/983/4792/5295/8348/5933/8340/10014/8360/8366/8361/554313/8370/1021/8346,31,31/498,,204/8464,8.91E-07,4.43E-05,4.14E-05
Fanconi anemia pathway,,5888/641/2187/55215/83990/29089/672/675/2175/7398/2177/146956/80010/6118,14,14/498,,55/8464,2.31E-06,9.24E-05,8.65E-05
Homologous recombination,,7516/5888/641/8438/83990/10714/672/675/57804/84142/146956/6118,12,12/498,,41/8464,2.48E-06,9.24E-05,8.65E-05
Mismatch repair,,9156/5111/10714/5983/5982/5984/4436/57804/6118,9,9/498,,23/8464,3.06E-06,0.000101263,9.48E-05
p53 signaling pathway,,595/143686/9134/6241/5366/1017/8797/983/891/56475/1021/3486,12,12/498,,74/8464,0.001166665,0.026743559,0.025033709
MicroRNAs in cancer,,10253/595/3690/9134/993/113130/407006/90427/7078/9839/8091/1545/1956/672/1946/4609/1869/1870/3162/6659/5295/407007/10014/9493/5159/7042/1021/406955/406885/995,30,30/498,,310/8464,0.004752544,0.078681,0.07365053
ECM-receptor interaction,,948/3690/7059/3693/3680/3339/341640/3908/6696/158326/3676/3161,12,12/498,,89/8464,0.005676047,0.089024313,0.083332543
